date,open,high,low,close,volume
2024-03-31,194.64,203.39,194.04,202.77,12473.66024062
2024-03-30,191.74,199.95,190.98,194.49,17590.31167049
2024-03-29,189.55,192.85,183.57,192.08,11230.94464953
2024-03-28,186.08,190.88,181.08,189.95,8046.32610467
2024-03-27,190.42,192.59,180.27,186.31,20232.809561
2024-03-26,188.59,196.29,186.39,190.44,16212.70258528
2024-03-25,184.15,194.63,181.09,188.93,41454.37524752
2024-03-24,172.66,186.87,171.46,184.19,13613.54825184
2024-03-23,175.12,179.11,170.52,172.78,21605.4390739
2024-03-22,179.45,182.18,167.58,174.76,23956.97155403
2024-03-21,191.79,195.78,176.23,179.2,42983.83834738
2024-03-20,170.03,193.35,160.67,191.95,53275.55367208
2024-03-19,195.95,198.6,166.2,170.14,88260.13643199
2024-03-18,202.05,210.0,194.17,195.85,45043.99380551
2024-03-17,182.3,204.55,178.68,202.06,25772.13832952
2024-03-16,184.27,197.6,177.0,182.09,41508.66810405
2024-03-15,176.5,189.0,164.44,183.7,46408.58985606
2024-03-14,164.0,178.12,159.25,176.47,67365.26313992
2024-03-13,150.86,166.45,148.73,163.59,42794.0377153
2024-03-12,148.4,154.76,141.05,150.84,119154.74646591
2024-03-11,144.13,149.96,136.64,148.65,51526.9565142
2024-03-10,144.24,148.39,140.34,144.33,12685.30254682
2024-03-09,144.49,148.92,143.58,144.01,11087.83385837
2024-03-08,144.0,152.3,141.64,144.8,24637.29268332
2024-03-07,130.76,149.31,130.67,143.69,39145.58422159
2024-03-06,125.89,134.99,120.12,130.85,45834.58500528
2024-03-05,133.03,142.57,106.33,125.68,77898.10673109
2024-03-04,130.45,135.02,127.44,133.03,76067.88410438
2024-03-03,129.92,132.06,124.27,130.18,17703.44451579
2024-03-02,129.34,131.66,127.17,129.82,16961.20929821
2024-03-01,126.0,137.99,125.99,129.23,27075.3672224
2024-02-29,118.93,134.5,117.12,125.59,95019.33737493
2024-02-28,108.45,118.96,105.0,118.96,58412.09200776
2024-02-27,109.9,112.15,105.17,108.34,36347.4751008
2024-02-26,103.15,110.55,100.36,109.72,24415.39674684
2024-02-25,104.09,104.54,102.12,103.41,9878.02228736
2024-02-24,99.889,104.92,98.5,104.17,11313.11593453
2024-02-23,101.7,103.04,98.516,99.847,13403.06494333
2024-02-22,104.87,106.99,101.51,101.69,10603.43121515
2024-02-21,108.02,108.22,100.22,105.06,12534.83387811
2024-02-20,111.53,111.93,103.0,108.2,20643.2191423
2024-02-19,112.12,114.78,110.81,111.4,14223.71047651
2024-02-18,108.79,114.05,107.53,112.05,18269.56844806
2024-02-17,110.18,111.03,105.6,109.08,6160.92235766
2024-02-16,113.19,114.0,108.01,110.39,9890.96458902
2024-02-15,117.06,118.11,111.52,113.61,26080.29681794
2024-02-14,112.46,118.72,110.86,116.74,22334.49317426
2024-02-13,111.99,115.25,108.36,112.73,26071.55712951
2024-02-12,107.47,112.22,103.53,111.97,26923.9109299
2024-02-11,109.18,110.77,107.38,107.56,9663.0481209
2024-02-10,107.16,110.86,107.16,109.22,14196.18756755
2024-02-09,102.78,109.19,102.78,107.0,23172.49511216
2024-02-08,101.09,104.94,100.47,102.72,10993.92265473
2024-02-07,96.891,101.5,94.624,100.75,8439.0793324
2024-02-06,95.501,97.831,93.106,96.84,18829.47467413
2024-02-05,95.452,98.623,94.153,95.753,9326.70202477
2024-02-04,97.81,98.548,95.051,95.47,4594.82988654
2024-02-03,100.3,101.16,96.627,97.865,5481.24439382
2024-02-02,97.635,102.56,97.46,100.52,15302.36641416
2024-02-01,97.305,98.054,93.153,97.885,21001.91079393
2024-01-31,101.6,102.72,96.0,96.963,24857.79945966
2024-01-30,101.76,106.46,101.05,101.39,23432.95364354
2024-01-29,95.74,102.0,95.1,101.65,12527.4835878
2024-01-28,94.007,99.387,93.44,95.839,25769.53120931
2024-01-27,92.299,94.486,90.72,94.243,5235.9195769
2024-01-26,86.886,93.7,86.123,92.228,8996.35528733
2024-01-25,88.698,89.701,85.109,87.015,5620.98580671
2024-01-24,84.5,89.467,83.376,88.932,15496.19646656
2024-01-23,83.851,86.027,78.99,84.386,28530.78965519
2024-01-22,91.166,92.088,82.172,83.892,30867.60356977
2024-01-21,92.974,94.093,90.95,91.28,3851.86754981
