date,open,high,low,close,volume
2003-02-05,88.2300033569336,88.69999694824219,87.43000030517578,87.51000213623047,223300
2003-02-06,87.83999633789062,88.26000213623047,87.79000091552734,88.22000122070312,120900
2003-02-07,87.7699966430664,88.5199966430664,87.62999725341797,88.41999816894531,247200
2003-02-10,88.12000274658203,88.4000015258789,87.69000244140625,87.80000305175781,76600
2003-02-11,87.5999984741211,87.91000366210938,87.43000030517578,87.77999877929688,259100
2003-02-12,87.80000305175781,88.12999725341797,87.66999816894531,88.08999633789062,121300
2003-02-13,88.2699966430664,89.18000030517578,88.16999816894531,88.56999969482422,440200
2003-02-14,88.30000305175781,88.37000274658203,87.61000061035156,87.80999755859375,829700
2003-02-18,87.55999755859375,87.9800033569336,87.33999633789062,87.91999816894531,213200
2003-02-19,88.38999938964844,88.69999694824219,88.25,88.5199966430664,62100
2003-02-20,88.33999633789062,88.9000015258789,88.33999633789062,88.81999969482422,486700
2003-02-21,88.55999755859375,88.72000122070312,88.20999908447266,88.30000305175781,250400
2003-02-24,88.87999725341797,88.9000015258789,88.62000274658203,88.72000122070312,168200
2003-02-25,89.4000015258789,89.6500015258789,89.0,89.12999725341797,358500
2003-02-26,89.37999725341797,89.75,89.1500015258789,89.75,334000
2003-02-27,89.45999908447266,89.98999786376953,89.30999755859375,89.9000015258789,695700
2003-02-28,89.68000030517578,90.54000091552734,89.58000183105469,90.47000122070312,213100
2003-03-03,90.0,90.44999694824219,89.91000366210938,90.23999786376953,204100
2003-03-04,90.12999725341797,90.44999694824219,90.0199966430664,90.30000305175781,83100
2003-03-05,90.62000274658203,90.62999725341797,90.04000091552734,90.5999984741211,126000
2003-03-06,90.55000305175781,90.68000030517578,90.05999755859375,90.25,166000
2003-03-07,90.72000122070312,90.79000091552734,90.05000305175781,90.55999755859375,263800
2003-03-10,90.80999755859375,91.02999877929688,90.68000030517578,91.02999877929688,147200
2003-03-11,90.98999786376953,91.16000366210938,90.7300033569336,90.87000274658203,82800
2003-03-12,90.91999816894531,91.36000061035156,90.87999725341797,91.19999694824219,454800
2003-03-13,90.1500015258789,90.38999938964844,89.5199966430664,89.5199966430664,830200
2003-03-14,89.9000015258789,90.12000274658203,89.62000274658203,89.95999908447266,590900
2003-03-17,90.5199966430664,90.5199966430664,88.86000061035156,88.87999725341797,724400
2003-03-18,88.95999908447266,89.19999694824219,88.01000213623047,88.04000091552734,415200
2003-03-19,88.04000091552734,88.06999969482422,87.33000183105469,87.38999938964844,398400
2003-03-20,87.81999969482422,87.94999694824219,86.76000213623047,87.25,206700
2003-03-21,86.91999816894531,87.05000305175781,86.05000305175781,86.05000305175781,843400
2003-03-24,87.0999984741211,87.5999984741211,86.8499984741211,87.41000366210938,373800
2003-03-25,87.6500015258789,87.81999969482422,86.9000015258789,87.30999755859375,606400
2003-03-26,87.25,87.6500015258789,87.25,87.48999786376953,309500
2003-03-27,87.75,87.87000274658203,87.33000183105469,87.55000305175781,191600
2003-03-28,87.91999816894531,88.08000183105469,87.72000122070312,87.75,253400
2003-03-31,88.30000305175781,88.93000030517578,88.30000305175781,88.9000015258789,643800
2003-04-01,88.4000015258789,88.79000091552734,87.9000015258789,88.2699966430664,289800
2003-04-02,87.6500015258789,87.69999694824219,87.27999877929688,87.3499984741211,312200
2003-04-03,87.25,87.58000183105469,87.13999938964844,87.30000305175781,245600
2003-04-04,87.05999755859375,87.30000305175781,86.87999725341797,87.05000305175781,184900
2003-04-07,86.22000122070312,86.86000061035156,85.91999816894531,86.8499984741211,485400
2003-04-08,87.05000305175781,87.58999633789062,86.98999786376953,87.55000305175781,194700
2003-04-09,87.4000015258789,87.86000061035156,87.16999816894531,87.80999755859375,102400
2003-04-10,87.75,87.8499984741211,87.3499984741211,87.4000015258789,53300
2003-04-11,86.81999969482422,87.31999969482422,86.58999633789062,87.26000213623047,450000
2003-04-14,87.0999984741211,87.11000061035156,86.70999908447266,87.0199966430664,207100
2003-04-15,87.33000183105469,87.52999877929688,87.04000091552734,87.48999786376953,128500
2003-04-16,87.52999877929688,87.9000015258789,87.47000122070312,87.8499984741211,97700
2003-04-17,88.23999786376953,88.4000015258789,87.80000305175781,87.98999786376953,106200
2003-04-21,87.4800033569336,87.83000183105469,87.26000213623047,87.80000305175781,148000
2003-04-22,88.1500015258789,88.26000213623047,87.62000274658203,87.75,299900
2003-04-23,87.77999877929688,88.01000213623047,87.5999984741211,87.93000030517578,42700
2003-04-24,88.4000015258789,88.98999786376953,88.4000015258789,88.72000122070312,199000
2003-04-25,88.75,89.0999984741211,88.68000030517578,88.91999816894531,529700
2003-04-28,89.08999633789062,89.08999633789062,88.77999877929688,88.77999877929688,80500
2003-04-29,88.52999877929688,88.7699966430664,88.31999969482422,88.62999725341797,177500
2003-04-30,88.79000091552734,89.5199966430664,88.7300033569336,89.44999694824219,293400
2003-05-01,89.19999694824219,89.5999984741211,88.80000305175781,89.0199966430664,231200
2003-05-02,89.05999755859375,89.06999969482422,88.2699966430664,88.31999969482422,231500
2003-05-05,88.30999755859375,88.87000274658203,88.19999694824219,88.79000091552734,77700
2003-05-06,88.83999633789062,89.4000015258789,88.5199966430664,89.2300033569336,260600
2003-05-07,90.0,90.33000183105469,89.81999969482422,90.2699966430664,306900
2003-05-08,90.5999984741211,90.9000015258789,90.27999877929688,90.48999786376953,437400
2003-05-09,90.30000305175781,90.62000274658203,90.19999694824219,90.58000183105469,110000
2003-05-12,91.13999938964844,91.19000244140625,90.7300033569336,91.1500015258789,364700
2003-05-13,90.9000015258789,91.37000274658203,90.83000183105469,91.3499984741211,227800
2003-05-14,91.83000183105469,92.9800033569336,91.62000274658203,92.75,1426500
2003-05-15,92.5999984741211,93.56999969482422,92.5999984741211,93.04000091552734,810300
2003-05-16,93.4800033569336,93.76000213623047,92.94999694824219,93.72000122070312,703900
2003-05-19,94.11000061035156,94.23999786376953,93.12999725341797,93.4000015258789,817800
2003-05-20,93.1500015258789,94.77999877929688,93.12000274658203,94.77999877929688,606600
2003-05-21,94.25,95.66000366210938,94.12000274658203,94.7699966430664,1799600
2003-05-22,95.0999984741211,95.69999694824219,94.9000015258789,95.61000061035156,576200
2003-05-23,95.7699966430664,96.20999908447266,95.63999938964844,95.8499984741211,690600
2003-05-27,95.62000274658203,95.70999908447266,94.12000274658203,94.12000274658203,846400
2003-05-28,93.9000015258789,94.13999938964844,93.30999755859375,93.95999908447266,730500
2003-05-29,94.30000305175781,94.80000305175781,94.06999969482422,94.77999877929688,508300
2003-05-30,94.44999694824219,94.73999786376953,93.97000122070312,94.5999984741211,722200
2003-06-02,93.87999725341797,93.87999725341797,93.08999633789062,93.51000213623047,478600
2003-06-03,93.76000213623047,94.58000183105469,93.70999908447266,94.26000213623047,389400
2003-06-04,94.45999908447266,94.70999908447266,94.05000305175781,94.54000091552734,394100
2003-06-05,95.19999694824219,95.37999725341797,93.80000305175781,93.80000305175781,820900
2003-06-06,93.69999694824219,94.1500015258789,93.37999725341797,94.13999938964844,276800
2003-06-09,94.69999694824219,94.87999725341797,94.2699966430664,94.7699966430664,282200
2003-06-10,95.08000183105469,95.93000030517578,95.06999969482422,95.9000015258789,534800
2003-06-11,96.25,96.5999984741211,95.69999694824219,95.77999877929688,633600
2003-06-12,96.11000061035156,96.7300033569336,96.01000213623047,96.52999877929688,315400
2003-06-13,96.93000030517578,97.27999877929688,96.76000213623047,97.18000030517578,478400
2003-06-16,97.5,97.66000366210938,96.26000213623047,96.26000213623047,789300
2003-06-17,95.97000122070312,96.02999877929688,95.4000015258789,95.5,691600
2003-06-18,95.05999755859375,95.05999755859375,94.19999694824219,94.27999877929688,657600
2003-06-19,93.95999908447266,94.4800033569336,93.5,94.0999984741211,817700
2003-06-20,93.9000015258789,94.05000305175781,93.02999877929688,93.75,561700
2003-06-23,93.81999969482422,94.43000030517578,93.52999877929688,94.30999755859375,819900
2003-06-24,94.1500015258789,95.18000030517578,94.01000213623047,95.18000030517578,292900
2003-06-25,95.41999816894531,95.48999786376953,93.44999694824219,93.66000366210938,1002800
2003-06-26,93.25,93.25,92.12000274658203,92.4000015258789,1423800
2003-06-27,92.55000305175781,92.55000305175781,91.55000305175781,92.06999969482422,735900
2003-06-30,91.91999816894531,92.5199966430664,91.68000030517578,92.5,541900
2003-07-01,92.1500015258789,92.48999786376953,91.51000213623047,91.69000244140625,449000
2003-07-02,91.19999694824219,92.06999969482422,91.11000061035156,91.91999816894531,338800
2003-07-03,91.69999694824219,91.70999908447266,90.5999984741211,90.5999984741211,559100
2003-07-07,90.27999877929688,90.58999633789062,90.0199966430664,90.0199966430664,465400
2003-07-08,90.43000030517578,90.4800033569336,89.62999725341797,90.0999984741211,389600
2003-07-09,90.52999877929688,90.69000244140625,90.11000061035156,90.38999938964844,270400
2003-07-10,90.69000244140625,90.75,90.12000274658203,90.36000061035156,718000
2003-07-11,90.30000305175781,90.79000091552734,90.20999908447266,90.79000091552734,389500
2003-07-14,90.68000030517578,90.87000274658203,89.62999725341797,89.75,465900
2003-07-15,89.54000091552734,89.86000061035156,87.4000015258789,87.6500015258789,3171100
2003-07-16,87.41000366210938,88.72000122070312,87.1500015258789,88.1500015258789,1205400
2003-07-17,87.33000183105469,88.04000091552734,87.18000030517578,87.87999725341797,1030600
2003-07-18,87.6500015258789,87.95999908447266,87.44000244140625,87.69999694824219,550800
2003-07-21,87.5,87.5999984741211,85.6500015258789,85.83999633789062,1267600
2003-07-22,85.97000122070312,86.36000061035156,85.44000244140625,86.26000213623047,1576900
2003-07-23,86.80000305175781,87.05000305175781,86.4000015258789,86.55000305175781,1374700
2003-07-24,85.9000015258789,86.08000183105469,85.55000305175781,85.79000091552734,701100
2003-07-25,85.9800033569336,86.62000274658203,85.4000015258789,85.55999755859375,1273500
2003-07-28,85.23999786376953,85.29000091552734,84.4000015258789,84.41000366210938,1268500
2003-07-29,84.18000030517578,85.3499984741211,83.26000213623047,83.26000213623047,2139300
2003-07-30,83.73999786376953,84.72000122070312,83.56999969482422,84.19999694824219,1963400
2003-07-31,83.69000244140625,83.70999908447266,82.2300033569336,82.94999694824219,4706400
2003-08-01,82.0999984741211,82.79000091552734,81.9800033569336,82.51000213623047,3061200
2003-08-04,82.4800033569336,83.22000122070312,82.3499984741211,83.22000122070312,1858700
2003-08-05,83.20999908447266,83.29000091552734,81.80000305175781,82.02999877929688,2413000
2003-08-06,82.5,83.7699966430664,82.37000274658203,83.6500015258789,2549700
2003-08-07,83.80000305175781,84.05000305175781,83.13999938964844,84.0,1796400
2003-08-08,84.33999633789062,84.79000091552734,83.6500015258789,83.66000366210938,2399100
2003-08-11,83.55000305175781,83.56999969482422,82.91000366210938,83.23999786376953,1355000
2003-08-12,83.41999816894531,83.6500015258789,82.80000305175781,82.8499984741211,1534200
2003-08-13,82.19999694824219,82.3499984741211,81.19000244140625,81.25,2258100
2003-08-14,81.44000244140625,82.0999984741211,80.91000366210938,82.05000305175781,1612300
2003-08-15,82.19999694824219,82.5,81.9000015258789,82.0,515100
2003-08-18,82.30000305175781,82.5999984741211,82.01000213623047,82.37999725341797,655300
2003-08-19,82.55000305175781,83.6500015258789,82.5,83.6500015258789,1086500
2003-08-20,83.83000183105469,83.87000274658203,82.73999786376953,83.19999694824219,503600
2003-08-21,83.05999755859375,83.44999694824219,82.41999816894531,83.0,783600
2003-08-22,82.94999694824219,83.8499984741211,82.9000015258789,83.37000274658203,413200
2003-08-25,83.31999969482422,83.54000091552734,82.25,82.72000122070312,648200
2003-08-26,82.44999694824219,83.37000274658203,82.31999969482422,83.37000274658203,837200
2003-08-27,83.2699966430664,83.2699966430664,82.61000061035156,82.98999786376953,409100
2003-08-28,83.2300033569336,83.9800033569336,83.2300033569336,83.8499984741211,557200
2003-08-29,83.94000244140625,83.98999786376953,83.37999725341797,83.6500015258789,651100
2003-09-02,83.62999725341797,83.6500015258789,82.04000091552734,82.05999755859375,868700
2003-09-03,82.4800033569336,82.4800033569336,81.87999725341797,82.19000244140625,639900
2003-09-04,82.48999786376953,82.70999908447266,82.16000366210938,82.6500015258789,562900
2003-09-05,83.4000015258789,84.08999633789062,83.16999816894531,84.06999969482422,838000
2003-09-08,83.62999725341797,84.44999694824219,83.19999694824219,83.19999694824219,621100
2003-09-09,83.5199966430664,83.94000244140625,82.91999816894531,83.80000305175781,599900
2003-09-10,83.9000015258789,84.69999694824219,83.81999969482422,84.6500015258789,1285900
2003-09-11,84.26000213623047,84.37999725341797,83.80000305175781,84.0999984741211,859500
2003-09-12,85.0199966430664,85.37999725341797,84.44999694824219,84.68000030517578,1375300
2003-09-15,84.5,84.88999938964844,84.11000061035156,84.55000305175781,367100
2003-09-16,84.37000274658203,84.5,83.9000015258789,84.41999816894531,655200
2003-09-17,84.72000122070312,85.55999755859375,84.4800033569336,85.47000122070312,1223900
2003-09-18,85.6500015258789,85.6500015258789,84.83000183105469,85.52999877929688,615000
2003-09-19,85.6500015258789,86.02999877929688,85.48999786376953,85.62999725341797,869300
2003-09-22,85.0,85.18000030517578,84.2300033569336,84.94999694824219,1126400
2003-09-23,84.87999725341797,85.54000091552734,84.63999938964844,85.52999877929688,632100
2003-09-24,85.54000091552734,86.48999786376953,85.33999633789062,86.2699966430664,1005300
2003-09-25,86.30000305175781,86.72000122070312,86.1500015258789,86.69999694824219,846800
2003-09-26,86.94000244140625,87.48999786376953,86.81999969482422,87.4800033569336,1869700
2003-09-29,87.0199966430664,87.44999694824219,86.66000366210938,86.77999877929688,743000
2003-09-30,87.0,88.25,86.95999908447266,88.22000122070312,1623900
2003-10-01,87.5,87.93000030517578,87.3499984741211,87.5199966430664,931900
2003-10-02,86.83999633789062,87.44999694824219,86.4000015258789,87.12000274658203,1194100
2003-10-03,86.05000305175781,86.19999694824219,85.0999984741211,85.29000091552734,1451200
2003-10-06,85.12000274658203,85.79000091552734,85.08000183105469,85.66000366210938,507200
2003-10-07,85.44999694824219,85.56999969482422,84.62999725341797,84.66999816894531,594200
2003-10-08,84.44999694824219,84.9800033569336,84.3499984741211,84.6500015258789,811800
2003-10-09,83.91999816894531,84.12999725341797,83.6500015258789,84.05000305175781,1385600
2003-10-10,84.5,84.7300033569336,84.30000305175781,84.55000305175781,256600
2003-10-13,84.3499984741211,84.5,84.22000122070312,84.22000122070312,116300
2003-10-14,83.75,84.0999984741211,83.55000305175781,83.63999938964844,337100
2003-10-15,83.16000366210938,83.30000305175781,82.8499984741211,83.2300033569336,465600
2003-10-16,83.4800033569336,83.7699966430664,82.75,82.9000015258789,564900
2003-10-17,83.08000183105469,83.69000244140625,83.01000213623047,83.54000091552734,354500
2003-10-20,83.44999694824219,84.1500015258789,83.41999816894531,83.81999969482422,281600
2003-10-21,84.02999877929688,84.37999725341797,83.8499984741211,84.12999725341797,429700
2003-10-22,84.5999984741211,85.0,84.4000015258789,84.94999694824219,798000
2003-10-23,85.0,85.0,84.0199966430664,84.33000183105469,1055600
2003-10-24,85.0,85.5999984741211,84.66000366210938,85.2699966430664,1412200
2003-10-27,85.1500015258789,85.33000183105469,84.80000305175781,85.0999984741211,346900
2003-10-28,84.8499984741211,85.69000244140625,84.56999969482422,85.55000305175781,2200300
2003-10-29,85.27999877929688,85.3499984741211,84.61000061035156,84.77999877929688,926600
2003-10-30,84.0,84.55000305175781,83.80000305175781,84.4000015258789,936300
2003-10-31,84.7300033569336,85.22000122070312,83.73999786376953,85.19000244140625,887400
2003-11-03,84.55999755859375,84.58000183105469,84.04000091552734,84.44000244140625,957700
2003-11-04,84.6500015258789,84.97000122070312,84.58999633789062,84.91999816894531,246500
2003-11-05,84.81999969482422,84.81999969482422,84.26000213623047,84.33999633789062,275100
2003-11-06,83.7699966430664,83.91999816894531,83.5,83.55000305175781,861600
2003-11-07,83.12000274658203,83.58999633789062,83.05000305175781,83.5,725700
2003-11-10,83.5999984741211,83.83999633789062,83.19999694824219,83.43000030517578,553900
2003-11-11,83.44999694824219,83.5,83.36000061035156,83.44000244140625,99900
2003-11-12,83.86000061035156,84.1500015258789,83.79000091552734,84.05000305175781,321400
2003-11-13,84.5999984741211,85.37000274658203,84.54000091552734,85.3499984741211,920400
2003-11-14,85.30000305175781,85.95999908447266,85.19999694824219,85.91999816894531,484800
2003-11-17,86.13999938964844,86.58999633789062,85.94999694824219,86.05000305175781,695000
2003-11-18,85.97000122070312,86.61000061035156,85.77999877929688,86.58000183105469,632200
2003-11-19,86.41999816894531,86.62000274658203,85.55999755859375,85.62000274658203,553900
2003-11-20,86.25,86.48999786376953,85.80000305175781,86.44999694824219,373300
2003-11-21,86.58000183105469,86.93000030517578,86.5,86.5,516900
2003-11-24,86.18000030517578,86.30999755859375,85.75,85.79000091552734,573800
2003-11-25,85.94999694824219,86.5199966430664,85.94999694824219,86.26000213623047,298700
2003-11-26,86.0999984741211,86.4000015258789,85.33000183105469,85.91000366210938,613800
2003-11-28,85.3499984741211,85.4000015258789,85.12999725341797,85.12999725341797,311300
2003-12-01,84.4000015258789,84.56999969482422,83.80000305175781,84.23999786376953,1106600
2003-12-02,84.4000015258789,84.5999984741211,84.0,84.5999984741211,589100
2003-12-03,84.51000213623047,84.77999877929688,83.94999694824219,84.26000213623047,1446100
